 58,  54,   0,  1.196477
 69,  54,   0,  1.145668
 58,  55,   0,  1.190031
 59,  55,   0,  1.205199
 68,  55,   0,  1.161313
 69,  55,   0,  1.134999
 57,  56,   0,  1.202909
 58,  56,   0,  1.184137
 59,  56,   0,  1.181886
 68,  56,   0,  1.141482
 69,  56,   0,  1.165666
 70,  56,   0,  1.165033
 57,  57,   0,  1.186405
 58,  57,   0,  1.183565
 59,  57,   0,  1.175679
 60,  57,   0,  1.169119
 67,  57,   0,  1.169447
 68,  57,   0,  1.183520
 69,  57,   0,  1.194911
 70,  57,   0,  1.176204
 58,  58,   0,  1.185978
 59,  58,   0,  1.186078
 60,  58,   0,  1.188578
 61,  58,   0,  1.181883
 66,  58,   0,  1.179156
 67,  58,   0,  1.187555
 68,  58,   0,  1.187555
 69,  58,   0,  1.208108
 58,  59,   0,  1.226563
 59,  59,   0,  1.222595
 60,  59,   0,  1.222643
 61,  59,   0,  1.226163
 66,  59,   0,  1.164362
 67,  59,   0,  1.172771
 68,  59,   0,  1.172646
 69,  59,   0,  1.179516
 58,  60,   0,  1.226671
 59,  60,   0,  1.224702
 60,  60,   0,  1.226961
 67,  60,   0,  1.153322
 68,  60,   0,  1.152132
 69,  60,   0,  1.156905
 58,  61,   0,  1.203956
 59,  61,   0,  1.205104
 60,  61,   0,  1.205104
 67,  61,   0,  1.168551
 68,  61,   0,  1.168551
 69,  61,   0,  1.175011
 57,  62,   0,  1.149813
 58,  62,   0,  1.164798
 59,  62,   0,  1.170212
 60,  62,   0,  1.172614
 67,  62,   0,  1.162214
 68,  62,   0,  1.153885
 69,  62,   0,  1.162612
 70,  62,   0,  1.159877
 57,  63,   0,  1.131188
 58,  63,   0,  1.150211
 59,  63,   0,  1.128103
 60,  63,   0,  1.114712
 67,  63,   0,  1.128572
 68,  63,   0,  1.140225
 69,  63,   0,  1.141190
 70,  63,   0,  1.127706
 56,  64,   0,  1.119631
 57,  64,   0,  1.104874
 58,  64,   0,  1.100781
 59,  64,   0,  1.084912
 60,  64,   0,  1.074980
 67,  64,   0,  1.063628
 68,  64,   0,  1.063628
 69,  64,   0,  1.087079
 70,  64,   0,  1.088262
 71,  64,   0,  1.075055
 57,  65,   0,  1.078429
 58,  65,   0,  1.064353
 59,  65,   0,  1.060803
 60,  65,   0,  1.015869
 67,  65,   0,  1.008872
 68,  65,   0,  1.051552
 69,  65,   0,  1.070895
 70,  65,   0,  1.081592
 57,  66,   0,  1.042790
 58,  66,   0,  1.042790
 59,  66,   0,  1.022160
 60,  66,   0,  1.003429
 67,  66,   0,  0.999147
 68,  66,   0,  1.005881
 69,  66,   0,  1.051203
 70,  66,   0,  1.051203
 58,  67,   0,  1.002601
 59,  67,   0,  0.972261
 60,  67,   0,  0.965206
 67,  67,   0,  0.956914
 68,  67,   0,  0.968917
 69,  67,   0,  1.009118
 58,  68,   0,  0.979184
 59,  68,   0,  0.933168
 68,  68,   0,  0.932676
 69,  68,   0,  0.935768
 58,  69,   0,  0.992719
 69,  69,   0,  0.933992
 58,  52,   1,  1.211204
 69,  52,   1,  1.163946
 57,  53,   1,  1.244159
 58,  53,   1,  1.206545
 59,  53,   1,  1.206545
 68,  53,   1,  1.136510
 69,  53,   1,  1.132926
 70,  53,   1,  1.167691
 57,  54,   1,  1.231762
 59,  54,   1,  1.172695
 60,  54,   1,  1.179928
 67,  54,   1,  1.125325
 68,  54,   1,  1.124048
 70,  54,   1,  1.171977
 56,  55,   1,  1.205585
 57,  55,   1,  1.194703
 60,  55,   1,  1.162541
 61,  55,   1,  1.205363
 66,  55,   1,  1.151821
 67,  55,   1,  1.119286
 70,  55,   1,  1.152983
 71,  55,   1,  1.161940
 56,  56,   1,  1.203017
 60,  56,   1,  1.143739
 61,  56,   1,  1.197212
 66,  56,   1,  1.189484
 67,  56,   1,  1.118678
 71,  56,   1,  1.153475
 56,  57,   1,  1.184334
 61,  57,   1,  1.168290
 62,  57,   1,  1.185771
 65,  57,   1,  1.193121
 66,  57,   1,  1.145835
 71,  57,   1,  1.163302
 56,  58,   1,  1.172179
 57,  58,   1,  1.177760
 62,  58,   1,  1.194707
 65,  58,   1,  1.199957
 70,  58,   1,  1.163484
 71,  58,   1,  1.166193
 56,  59,   1,  1.155394
 57,  59,   1,  1.168503
 62,  59,   1,  1.208925
 65,  59,   1,  1.193797
 70,  59,   1,  1.146689
 71,  59,   1,  1.149802
 56,  60,   1,  1.125063
 57,  60,   1,  1.171443
 61,  60,   1,  1.173069
 62,  60,   1,  1.247070
 65,  60,   1,  1.190577
 66,  60,   1,  1.105224
 70,  60,   1,  1.127313
 71,  60,   1,  1.081001
 56,  61,   1,  1.087545
 57,  61,   1,  1.181229
 61,  61,   1,  1.157821
 66,  61,   1,  1.103641
 70,  61,   1,  1.159972
 71,  61,   1,  1.101130
 55,  62,   1,  1.062490
 56,  62,   1,  1.090754
 61,  62,   1,  1.118762
 66,  62,   1,  1.115948
 71,  62,   1,  1.109440
 72,  62,   1,  1.054959
 54,  63,   1,  1.051327
 55,  63,   1,  1.087498
 56,  63,   1,  1.095282
 61,  63,   1,  1.078719
 66,  63,   1,  1.104792
 71,  63,   1,  1.091012
 72,  63,   1,  1.044103
 73,  63,   1,  1.034481
 54,  64,   1,  1.001607
 55,  64,   1,  1.027164
 61,  64,   1,  1.038361
 66,  64,   1,  1.050488
 72,  64,   1,  0.993111
 73,  64,   1,  0.982484
 55,  65,   1,  1.021880
 56,  65,   1,  1.055110
 61,  65,   1,  1.004859
 66,  65,   1,  0.987596
 71,  65,   1,  1.039423
 72,  65,   1,  0.989646
 56,  66,   1,  1.004780
 61,  66,   1,  1.002317
 66,  66,   1,  0.972676
 71,  66,   1,  0.973558
 57,  67,   1,  1.012929
 61,  67,   1,  0.973861
 66,  67,   1,  0.912029
 70,  67,   1,  0.957140
 57,  68,   1,  0.986793
 60,  68,   1,  0.980370
 67,  68,   1,  0.896633
 70,  68,   1,  0.908844
 57,  69,   1,  0.974171
 59,  69,   1,  0.946399
 68,  69,   1,  0.874226
 70,  69,   1,  0.891508
 57,  70,   1,  0.929547
 58,  70,   1,  0.932889
 59,  70,   1,  0.972080
 68,  70,   1,  0.911806
 69,  70,   1,  0.903383
 70,  70,   1,  0.907310
 57,  71,   1,  0.926526
 58,  71,   1,  0.936547
 59,  71,   1,  0.938022
 68,  71,   1,  0.927077
 69,  71,   1,  0.948600
 70,  71,   1,  0.928651
 56,  72,   1,  0.959825
 57,  72,   1,  0.945664
 58,  72,   1,  0.949819
 59,  72,   1,  0.956790
 68,  72,   1,  0.953608
 69,  72,   1,  0.950923
 70,  72,   1,  0.954505
 71,  72,   1,  0.980782
 55,  73,   1,  0.952330
 56,  73,   1,  0.936015
 57,  73,   1,  0.971723
 58,  73,   1,  0.969386
 59,  73,   1,  0.978092
 68,  73,   1,  0.981768
 69,  73,   1,  0.972095
 70,  73,   1,  0.972396
 71,  73,   1,  0.948416
 72,  73,   1,  0.960919
 56,  74,   1,  0.970608
 57,  74,   1,  0.960009
 58,  74,   1,  0.963966
 59,  74,   1,  0.992961
 68,  74,   1,  0.988304
 69,  74,   1,  0.976851
 70,  74,   1,  0.974824
 71,  74,   1,  0.972470
 57,  75,   1,  1.003978
 58,  75,   1,  1.003364
 59,  75,   1,  1.011323
 68,  75,   1,  0.993460
 69,  75,   1,  0.986120
 70,  75,   1,  0.998455
 57,  76,   1,  1.013029
 58,  76,   1,  1.013648
 59,  76,   1,  1.001967
 68,  76,   1,  0.990621
 69,  76,   1,  0.992263
 70,  76,   1,  0.991052
 58,  77,   1,  1.011207
 69,  77,   1,  0.990174
 58,  51,   2,  1.211520
 59,  51,   2,  1.215059
 68,  51,   2,  1.194762
 69,  51,   2,  1.186070
 57,  52,   2,  1.242743
 59,  52,   2,  1.223517
 60,  52,   2,  1.213859
 67,  52,   2,  1.167796
 68,  52,   2,  1.170354
 70,  52,   2,  1.219047
 56,  53,   2,  1.248845
 60,  53,   2,  1.226173
 67,  53,   2,  1.154746
 71,  53,   2,  1.195913
 56,  54,   2,  1.259451
 61,  54,   2,  1.173456
 66,  54,   2,  1.115503
 71,  54,   2,  1.178760
 55,  55,   2,  1.199131
 62,  55,   2,  1.211762
 65,  55,   2,  1.182252
 72,  55,   2,  1.133951
 55,  56,   2,  1.159570
 62,  56,   2,  1.201384
 65,  56,   2,  1.203418
 72,  56,   2,  1.129603
 54,  57,   2,  1.146016
 55,  57,   2,  1.171735
 63,  57,   2,  1.185980
 64,  57,   2,  1.177250
 72,  57,   2,  1.145052
 73,  57,   2,  1.155371
 54,  58,   2,  1.160609
 55,  58,   2,  1.136822
 63,  58,   2,  1.187427
 64,  58,   2,  1.180462
 72,  58,   2,  1.117263
 73,  58,   2,  1.159227
 54,  59,   2,  1.134799
 55,  59,   2,  1.127435
 63,  59,   2,  1.198248
 64,  59,   2,  1.182915
 72,  59,   2,  1.102458
 73,  59,   2,  1.115382
 54,  60,   2,  1.116047
 55,  60,   2,  1.124383
 63,  60,   2,  1.239767
 64,  60,   2,  1.180483
 72,  60,   2,  1.084403
 73,  60,   2,  1.091367
 54,  61,   2,  1.101977
 55,  61,   2,  1.110905
 62,  61,   2,  1.210382
 63,  61,   2,  1.211138
 64,  61,   2,  1.172142
 65,  61,   2,  1.165121
 72,  61,   2,  1.083030
 73,  61,   2,  1.078330
 53,  62,   2,  1.062719
 54,  62,   2,  1.048386
 62,  62,   2,  1.181517
 63,  62,   2,  1.191010
 64,  62,   2,  1.177987
 65,  62,   2,  1.162282
 73,  62,   2,  1.041236
 74,  62,   2,  1.072125
 52,  63,   2,  1.050129
 53,  63,   2,  1.041854
 62,  63,   2,  1.128723
 63,  63,   2,  1.152199
 64,  63,   2,  1.162955
 65,  63,   2,  1.154856
 74,  63,   2,  1.035200
 75,  63,   2,  1.065472
 51,  64,   2,  1.074384
 52,  64,   2,  1.042343
 53,  64,   2,  1.003693
 62,  64,   2,  1.115315
 63,  64,   2,  1.128202
 64,  64,   2,  1.103675
 65,  64,   2,  1.103099
 74,  64,   2,  1.009616
 75,  64,   2,  1.064666
 76,  64,   2,  1.105913
 52,  65,   2,  1.000724
 53,  65,   2,  1.032870
 54,  65,   2,  1.011630
 62,  65,   2,  1.093779
 63,  65,   2,  1.103465
 64,  65,   2,  1.068130
 65,  65,   2,  1.067262
 73,  65,   2,  1.024259
 74,  65,   2,  1.038064
 75,  65,   2,  1.009276
 53,  66,   2,  1.002927
 54,  66,   2,  0.980521
 55,  66,   2,  0.970025
 62,  66,   2,  1.007885
 63,  66,   2,  1.074661
 64,  66,   2,  1.014984
 65,  66,   2,  0.928297
 72,  66,   2,  0.942614
 73,  66,   2,  0.956115
 74,  66,   2,  0.994363
 55,  67,   2,  0.931831
 56,  67,   2,  1.012766
 62,  67,   2,  0.982341
 63,  67,   2,  1.040838
 64,  67,   2,  0.978333
 65,  67,   2,  0.888279
 71,  67,   2,  0.965582
 72,  67,   2,  0.905936
 56,  68,   2,  0.983682
 61,  68,   2,  0.964999
 62,  68,   2,  1.020487
 63,  68,   2,  1.011954
 64,  68,   2,  1.005301
 65,  68,   2,  0.923502
 66,  68,   2,  0.871204
 71,  68,   2,  0.910590
 56,  69,   2,  0.950771
 60,  69,   2,  0.973352
 61,  69,   2,  0.975252
 62,  69,   2,  1.024330
 63,  69,   2,  1.014318
