 58,  54,   0,  0.120259
 69,  54,   0,  0.123557
 58,  55,   0,  0.125105
 59,  55,   0,  0.117268
 68,  55,   0,  0.088407
 69,  55,   0,  0.120543
 57,  56,   0,  0.124671
 58,  56,   0,  0.147397
 59,  56,   0,  0.146743
 68,  56,   0,  0.100788
 69,  56,   0,  0.115701
 70,  56,   0,  0.104337
 57,  57,   0,  0.134074
 58,  57,   0,  0.138595
 59,  57,   0,  0.143131
 60,  57,   0,  0.140914
 67,  57,   0,  0.111814
 68,  57,   0,  0.102363
 69,  57,   0,  0.116843
 70,  57,   0,  0.119067
 58,  58,   0,  0.155207
 59,  58,   0,  0.156359
 60,  58,   0,  0.156278
 61,  58,   0,  0.142951
 66,  58,   0,  0.115154
 67,  58,   0,  0.116897
 68,  58,   0,  0.116897
 69,  58,   0,  0.136095
 58,  59,   0,  0.125255
 59,  59,   0,  0.123434
 60,  59,   0,  0.123412
 61,  59,   0,  0.115643
 66,  59,   0,  0.125861
 67,  59,   0,  0.134750
 68,  59,   0,  0.134708
 69,  59,   0,  0.140847
 58,  60,   0,  0.119859
 59,  60,   0,  0.122020
 60,  60,   0,  0.125105
 67,  60,   0,  0.126619
 68,  60,   0,  0.126123
 69,  60,   0,  0.129636
 58,  61,   0,  0.134572
 59,  61,   0,  0.136091
 60,  61,   0,  0.136091
 67,  61,   0,  0.109366
 68,  61,   0,  0.109366
 69,  61,   0,  0.113499
 57,  62,   0,  0.145109
 58,  62,   0,  0.124081
 59,  62,   0,  0.140028
 60,  62,   0,  0.130212
 67,  62,   0,  0.135687
 68,  62,   0,  0.159470
 69,  62,   0,  0.148022
 70,  62,   0,  0.151908
 57,  63,   0,  0.141874
 58,  63,   0,  0.115917
 59,  63,   0,  0.140153
 60,  63,   0,  0.135462
 67,  63,   0,  0.122109
 68,  63,   0,  0.136126
 69,  63,   0,  0.125620
 70,  63,   0,  0.133359
 56,  64,   0,  0.145197
 57,  64,   0,  0.120380
 58,  64,   0,  0.119175
 59,  64,   0,  0.136092
 60,  64,   0,  0.131018
 67,  64,   0,  0.115430
 68,  64,   0,  0.115430
 69,  64,   0,  0.100324
 70,  64,   0,  0.098707
 71,  64,   0,  0.129680
 57,  65,   0,  0.114746
 58,  65,   0,  0.116851
 59,  65,   0,  0.122483
 60,  65,   0,  0.145081
 67,  65,   0,  0.112911
 68,  65,   0,  0.110699
 69,  65,   0,  0.084141
 70,  65,   0,  0.094011
 57,  66,   0,  0.138679
 58,  66,   0,  0.138679
 59,  66,   0,  0.150563
 60,  66,   0,  0.137196
 67,  66,   0,  0.107671
 68,  66,   0,  0.112165
 69,  66,   0,  0.083755
 70,  66,   0,  0.083755
 58,  67,   0,  0.119324
 59,  67,   0,  0.140357
 60,  67,   0,  0.133182
 67,  67,   0,  0.099786
 68,  67,   0,  0.102079
 69,  67,   0,  0.066438
 58,  68,   0,  0.120793
 59,  68,   0,  0.153426
 68,  68,   0,  0.097545
 69,  68,   0,  0.081507
 58,  69,   0,  0.128150
 69,  69,   0,  0.071893
 58,  52,   1,  0.134589
 69,  52,   1,  0.090424
 57,  53,   1,  0.135297
 58,  53,   1,  0.138530
 59,  53,   1,  0.138530
 68,  53,   1,  0.095945
 69,  53,   1,  0.093841
 70,  53,   1,  0.097272
 57,  54,   1,  0.116023
 59,  54,   1,  0.125296
 60,  54,   1,  0.128492
 67,  54,   1,  0.113697
 68,  54,   1,  0.113557
 70,  54,   1,  0.102780
 56,  55,   1,  0.130993
 57,  55,   1,  0.117554
 60,  55,   1,  0.144023
 61,  55,   1,  0.129641
 66,  55,   1,  0.094671
 67,  55,   1,  0.125642
 70,  55,   1,  0.105779
 71,  55,   1,  0.112793
 56,  56,   1,  0.132097
 60,  56,   1,  0.153031
 61,  56,   1,  0.132503
 66,  56,   1,  0.102205
 67,  56,   1,  0.125996
 71,  56,   1,  0.111484
 56,  57,   1,  0.133955
 61,  57,   1,  0.145258
 62,  57,   1,  0.127199
 65,  57,   1,  0.100469
 66,  57,   1,  0.143411
 71,  57,   1,  0.127214
 56,  58,   1,  0.122428
 57,  58,   1,  0.139741
 62,  58,   1,  0.129187
 65,  58,   1,  0.106636
 70,  58,   1,  0.137783
 71,  58,   1,  0.135917
 56,  59,   1,  0.114990
 57,  59,   1,  0.129013
 62,  59,   1,  0.137777
 65,  59,   1,  0.107266
 70,  59,   1,  0.154034
 71,  59,   1,  0.150575
 56,  60,   1,  0.144260
 57,  60,   1,  0.120792
 61,  60,   1,  0.163926
 62,  60,   1,  0.118344
 65,  60,   1,  0.105992
 66,  60,   1,  0.140390
 70,  60,   1,  0.123571
 71,  60,   1,  0.156651
 56,  61,   1,  0.150044
 57,  61,   1,  0.110588
 61,  61,   1,  0.166936
 66,  61,   1,  0.145274
 70,  61,   1,  0.114638
 71,  61,   1,  0.144295
 55,  62,   1,  0.206481
 56,  62,   1,  0.146140
 61,  62,   1,  0.153634
 66,  62,   1,  0.140409
 71,  62,   1,  0.122108
 72,  62,   1,  0.162121
 54,  63,   1,  0.228601
 55,  63,   1,  0.186569
 56,  63,   1,  0.162791
 61,  63,   1,  0.131183
 66,  63,   1,  0.118914
 71,  63,   1,  0.124479
 72,  63,   1,  0.153230
 73,  63,   1,  0.177113
 54,  64,   1,  0.207655
 55,  64,   1,  0.179453
 61,  64,   1,  0.116508
 66,  64,   1,  0.111816
 72,  64,   1,  0.167422
 73,  64,   1,  0.198951
 55,  65,   1,  0.173836
 56,  65,   1,  0.137319
 61,  65,   1,  0.133511
 66,  65,   1,  0.130780
 71,  65,   1,  0.122148
 72,  65,   1,  0.165876
 56,  66,   1,  0.149957
 61,  66,   1,  0.124136
 66,  66,   1,  0.114852
 71,  66,   1,  0.145144
 57,  67,   1,  0.118126
 61,  67,   1,  0.130135
 66,  67,   1,  0.125932
 70,  67,   1,  0.111661
 57,  68,   1,  0.138768
 60,  68,   1,  0.129735
 67,  68,   1,  0.120005
 70,  68,   1,  0.116290
 57,  69,   1,  0.143307
 59,  69,   1,  0.137251
 68,  69,   1,  0.131869
 70,  69,   1,  0.148826
 57,  70,   1,  0.154334
 58,  70,   1,  0.159313
 59,  70,   1,  0.139964
 68,  70,   1,  0.143090
 69,  70,   1,  0.137835
 70,  70,   1,  0.137839
 57,  71,   1,  0.171396
 58,  71,   1,  0.167070
 59,  71,   1,  0.176667
 68,  71,   1,  0.131790
 69,  71,   1,  0.134140
 70,  71,   1,  0.131997
 56,  72,   1,  0.161814
 57,  72,   1,  0.170174
 58,  72,   1,  0.176844
 59,  72,   1,  0.182376
 68,  72,   1,  0.118360
 69,  72,   1,  0.115959
 70,  72,   1,  0.117226
 71,  72,   1,  0.113414
 55,  73,   1,  0.129262
 56,  73,   1,  0.132062
 57,  73,   1,  0.142594
 58,  73,   1,  0.149812
 59,  73,   1,  0.161086
 68,  73,   1,  0.128650
 69,  73,   1,  0.116644
 70,  73,   1,  0.116832
 71,  73,   1,  0.114513
 72,  73,   1,  0.113560
 56,  74,   1,  0.136620
 57,  74,   1,  0.139698
 58,  74,   1,  0.145248
 59,  74,   1,  0.160046
 68,  74,   1,  0.131461
 69,  74,   1,  0.120948
 70,  74,   1,  0.118835
 71,  74,   1,  0.121274
 57,  75,   1,  0.134146
 58,  75,   1,  0.137232
 59,  75,   1,  0.145648
 68,  75,   1,  0.141788
 69,  75,   1,  0.132737
 70,  75,   1,  0.124054
 57,  76,   1,  0.128597
 58,  76,   1,  0.129572
 59,  76,   1,  0.135634
 68,  76,   1,  0.136720
 69,  76,   1,  0.123132
 70,  76,   1,  0.122068
 58,  77,   1,  0.129275
 69,  77,   1,  0.123237
 58,  51,   2,  0.134576
 59,  51,   2,  0.137942
 68,  51,   2,  0.103213
 69,  51,   2,  0.102712
 57,  52,   2,  0.129013
 59,  52,   2,  0.144173
 60,  52,   2,  0.137745
 67,  52,   2,  0.087614
 68,  52,   2,  0.083567
 70,  52,   2,  0.082818
 56,  53,   2,  0.130522
 60,  53,   2,  0.141377
 67,  53,   2,  0.084950
 71,  53,   2,  0.081227
 56,  54,   2,  0.126059
 61,  54,   2,  0.126758
 66,  54,   2,  0.104961
 71,  54,   2,  0.102319
 55,  55,   2,  0.134634
 62,  55,   2,  0.121765
 65,  55,   2,  0.103969
 72,  55,   2,  0.110098
 55,  56,   2,  0.149562
 62,  56,   2,  0.126635
 65,  56,   2,  0.103399
 72,  56,   2,  0.135201
 54,  57,   2,  0.110737
 55,  57,   2,  0.115087
 63,  57,   2,  0.133208
 64,  57,   2,  0.127720
 72,  57,   2,  0.150691
 73,  57,   2,  0.151169
 54,  58,   2,  0.126844
 55,  58,   2,  0.134514
 63,  58,   2,  0.131999
 64,  58,   2,  0.130427
 72,  58,   2,  0.173732
 73,  58,   2,  0.142542
 54,  59,   2,  0.146496
 55,  59,   2,  0.117593
 63,  59,   2,  0.143657
 64,  59,   2,  0.136420
 72,  59,   2,  0.171364
 73,  59,   2,  0.155713
 54,  60,   2,  0.180380
 55,  60,   2,  0.155885
 63,  60,   2,  0.134723
 64,  60,   2,  0.145447
 72,  60,   2,  0.135652
 73,  60,   2,  0.155507
 54,  61,   2,  0.212953
 55,  61,   2,  0.174147
 62,  61,   2,  0.140646
 63,  61,   2,  0.141002
 64,  61,   2,  0.172221
 65,  61,   2,  0.165426
 72,  61,   2,  0.144758
 73,  61,   2,  0.166029
 53,  62,   2,  0.248667
 54,  62,   2,  0.250838
 62,  62,   2,  0.146170
 63,  62,   2,  0.140950
 64,  62,   2,  0.152853
 65,  62,   2,  0.165112
 73,  62,   2,  0.195792
 74,  62,   2,  0.190711
 52,  63,   2,  0.211878
 53,  63,   2,  0.233762
 62,  63,   2,  0.148544
 63,  63,   2,  0.131251
 64,  63,   2,  0.128917
 65,  63,   2,  0.139325
 74,  63,   2,  0.208023
 75,  63,   2,  0.204426
 51,  64,   2,  0.179285
 52,  64,   2,  0.204353
 53,  64,   2,  0.221273
 62,  64,   2,  0.114991
 63,  64,   2,  0.125889
 64,  64,   2,  0.106370
 65,  64,   2,  0.106546
 74,  64,   2,  0.200294
 75,  64,   2,  0.193717
 76,  64,   2,  0.164798
 52,  65,   2,  0.165769
 53,  65,   2,  0.211029
 54,  65,   2,  0.211077
 62,  65,   2,  0.141849
 63,  65,   2,  0.151034
 64,  65,   2,  0.097410
 65,  65,   2,  0.096631
 73,  65,   2,  0.187603
 74,  65,   2,  0.189394
 75,  65,   2,  0.191205
 53,  66,   2,  0.179906
 54,  66,   2,  0.160199
 55,  66,   2,  0.150714
 62,  66,   2,  0.155898
 63,  66,   2,  0.160735
 64,  66,   2,  0.077467
 65,  66,   2,  0.135234
 72,  66,   2,  0.188145
 73,  66,   2,  0.197419
 74,  66,   2,  0.190790
 55,  67,   2,  0.156973
 56,  67,   2,  0.122425
 62,  67,   2,  0.153387
 63,  67,   2,  0.145648
 64,  67,   2,  0.067937
 65,  67,   2,  0.134088
 71,  67,   2,  0.132682
 72,  67,   2,  0.190558
 56,  68,   2,  0.132809
 61,  68,   2,  0.128018
 62,  68,   2,  0.132194
 63,  68,   2,  0.114128
 64,  68,   2,  0.067681
 65,  68,   2,  0.146197
 66,  68,   2,  0.127536
 71,  68,   2,  0.131714
 56,  69,   2,  0.146580
