 58,  54,   0,  0.182469
 69,  54,   0,  0.207597
 58,  55,   0,  0.190605
 59,  55,   0,  0.179413
 68,  55,   0,  0.162201
 69,  55,   0,  0.198121
 57,  56,   0,  0.181690
 58,  56,   0,  0.218513
 59,  56,   0,  0.217964
 68,  56,   0,  0.165579
 69,  56,   0,  0.180389
 70,  56,   0,  0.170296
 57,  57,   0,  0.197326
 58,  57,   0,  0.209181
 59,  57,   0,  0.216442
 60,  57,   0,  0.215148
 67,  57,   0,  0.182857
 68,  57,   0,  0.173812
 69,  57,   0,  0.177474
 70,  57,   0,  0.192697
 58,  58,   0,  0.242972
 59,  58,   0,  0.244976
 60,  58,   0,  0.243156
 61,  58,   0,  0.221754
 66,  58,   0,  0.191243
 67,  58,   0,  0.193772
 68,  58,   0,  0.193772
 69,  58,   0,  0.214795
 58,  59,   0,  0.222030
 59,  59,   0,  0.218412
 60,  59,   0,  0.218353
 61,  59,   0,  0.206497
 66,  59,   0,  0.227752
 67,  59,   0,  0.240428
 68,  59,   0,  0.240304
 69,  59,   0,  0.251239
 58,  60,   0,  0.210511
 59,  60,   0,  0.212797
 60,  60,   0,  0.217943
 67,  60,   0,  0.240387
 68,  60,   0,  0.239159
 69,  60,   0,  0.245647
 58,  61,   0,  0.227424
 59,  61,   0,  0.229976
 60,  61,   0,  0.229976
 67,  61,   0,  0.211706
 68,  61,   0,  0.211706
 69,  61,   0,  0.218935
 57,  62,   0,  0.234763
 58,  62,   0,  0.209897
 59,  62,   0,  0.223403
 60,  62,   0,  0.212881
 67,  62,   0,  0.225984
 68,  62,   0,  0.253351
 69,  62,   0,  0.240925
 70,  62,   0,  0.236787
 57,  63,   0,  0.221547
 58,  63,   0,  0.193367
 59,  63,   0,  0.217666
 60,  63,   0,  0.203778
 67,  63,   0,  0.198208
 68,  63,   0,  0.216274
 69,  63,   0,  0.200559
 70,  63,   0,  0.207492
 56,  64,   0,  0.235427
 57,  64,   0,  0.200907
 58,  64,   0,  0.202131
 59,  64,   0,  0.217604
 60,  64,   0,  0.206172
 67,  64,   0,  0.189742
 68,  64,   0,  0.189742
 69,  64,   0,  0.167990
 70,  64,   0,  0.166223
 71,  64,   0,  0.198931
 57,  65,   0,  0.186828
 58,  65,   0,  0.193142
 59,  65,   0,  0.193904
 60,  65,   0,  0.223029
 67,  65,   0,  0.180881
 68,  65,   0,  0.177554
 69,  65,   0,  0.139723
 70,  65,   0,  0.156733
 57,  66,   0,  0.220623
 58,  66,   0,  0.220623
 59,  66,   0,  0.234065
 60,  66,   0,  0.211519
 67,  66,   0,  0.173236
 68,  66,   0,  0.182416
 69,  66,   0,  0.143470
 70,  66,   0,  0.143470
 58,  67,   0,  0.182599
 59,  67,   0,  0.209042
 60,  67,   0,  0.201778
 67,  67,   0,  0.158478
 68,  67,   0,  0.161492
 69,  67,   0,  0.126930
 58,  68,   0,  0.154971
 59,  68,   0,  0.212595
 68,  68,   0,  0.150434
 69,  68,   0,  0.135789
 58,  69,   0,  0.148540
 69,  69,   0,  0.116080
 58,  52,   1,  0.225409
 69,  52,   1,  0.166086
 57,  53,   1,  0.226461
 58,  53,   1,  0.227858
 59,  53,   1,  0.227858
 68,  53,   1,  0.173754
 69,  53,   1,  0.169661
 70,  53,   1,  0.178153
 57,  54,   1,  0.189499
 59,  54,   1,  0.191111
 60,  54,   1,  0.196952
 67,  54,   1,  0.194417
 68,  54,   1,  0.193729
 70,  54,   1,  0.177028
 56,  55,   1,  0.192852
 57,  55,   1,  0.182302
 60,  55,   1,  0.209507
 61,  55,   1,  0.202515
 66,  55,   1,  0.172751
 67,  55,   1,  0.200117
 70,  55,   1,  0.173816
 71,  55,   1,  0.187504
 56,  56,   1,  0.183151
 60,  56,   1,  0.221997
 61,  56,   1,  0.200863
 66,  56,   1,  0.170054
 67,  56,   1,  0.192773
 71,  56,   1,  0.168697
 56,  57,   1,  0.187184
 61,  57,   1,  0.221026
 62,  57,   1,  0.198263
 65,  57,   1,  0.169392
 66,  57,   1,  0.216433
 71,  57,   1,  0.188702
 56,  58,   1,  0.177297
 57,  58,   1,  0.210267
 62,  58,   1,  0.204746
 65,  58,   1,  0.180709
 70,  58,   1,  0.206813
 71,  58,   1,  0.207632
 56,  59,   1,  0.174532
 57,  59,   1,  0.202673
 62,  59,   1,  0.228767
 65,  59,   1,  0.203298
 70,  59,   1,  0.240742
 71,  59,   1,  0.238937
 56,  60,   1,  0.221497
 57,  60,   1,  0.191269
 61,  60,   1,  0.255942
 62,  60,   1,  0.215104
 65,  60,   1,  0.212400
 66,  60,   1,  0.229736
 70,  60,   1,  0.213510
 71,  60,   1,  0.252569
 56,  61,   1,  0.219162
 57,  61,   1,  0.177116
 61,  61,   1,  0.258351
 66,  61,   1,  0.231558
 70,  61,   1,  0.198631
 71,  61,   1,  0.228108
 55,  62,   1,  0.298083
 56,  62,   1,  0.219050
 61,  62,   1,  0.229037
 66,  62,   1,  0.220729
 71,  62,   1,  0.193605
 72,  62,   1,  0.237720
 54,  63,   1,  0.326687
 55,  63,   1,  0.273284
 56,  63,   1,  0.247417
 61,  63,   1,  0.191577
 66,  63,   1,  0.190059
 71,  63,   1,  0.192747
 72,  63,   1,  0.225867
 73,  63,   1,  0.254209
 54,  64,   1,  0.300956
 55,  64,   1,  0.269064
 61,  64,   1,  0.187706
 66,  64,   1,  0.187529
 72,  64,   1,  0.244743
 73,  64,   1,  0.287182
 55,  65,   1,  0.258792
 56,  65,   1,  0.217129
 61,  65,   1,  0.216257
 66,  65,   1,  0.207924
 71,  65,   1,  0.190111
 72,  65,   1,  0.240972
 56,  66,   1,  0.236742
 61,  66,   1,  0.198519
 66,  66,   1,  0.186366
 71,  66,   1,  0.220694
 57,  67,   1,  0.188867
 61,  67,   1,  0.194238
 66,  67,   1,  0.189662
 70,  67,   1,  0.180585
 57,  68,   1,  0.199697
 60,  68,   1,  0.193082
 67,  68,   1,  0.177273
 70,  68,   1,  0.184279
 57,  69,   1,  0.209271
 59,  69,   1,  0.182278
 68,  69,   1,  0.180866
 70,  69,   1,  0.210565
 57,  70,   1,  0.215813
 58,  70,   1,  0.218407
 59,  70,   1,  0.195563
 68,  70,   1,  0.190921
 69,  70,   1,  0.189215
 70,  70,   1,  0.191392
 57,  71,   1,  0.238694
 58,  71,   1,  0.230928
 59,  71,   1,  0.246499
 68,  71,   1,  0.177278
 69,  71,   1,  0.185899
 70,  71,   1,  0.180041
 56,  72,   1,  0.227481
 57,  72,   1,  0.240721
 58,  72,   1,  0.245035
 59,  72,   1,  0.249868
 68,  72,   1,  0.165627
 69,  72,   1,  0.165099
 70,  72,   1,  0.169176
 71,  72,   1,  0.161674
 55,  73,   1,  0.197166
 56,  73,   1,  0.189835
 57,  73,   1,  0.202291
 58,  73,   1,  0.206128
 59,  73,   1,  0.216435
 68,  73,   1,  0.185360
 69,  73,   1,  0.179823
 70,  73,   1,  0.180878
 71,  73,   1,  0.170036
 72,  73,   1,  0.169991
 56,  74,   1,  0.197960
 57,  74,   1,  0.199138
 58,  74,   1,  0.202935
 59,  74,   1,  0.217772
 68,  74,   1,  0.186787
 69,  74,   1,  0.180950
 70,  74,   1,  0.180388
 71,  74,   1,  0.188379
 57,  75,   1,  0.191533
 58,  75,   1,  0.194061
 59,  75,   1,  0.201110
 68,  75,   1,  0.207935
 69,  75,   1,  0.203306
 70,  75,   1,  0.194595
 57,  76,   1,  0.187961
 58,  76,   1,  0.188729
 59,  76,   1,  0.193079
 68,  76,   1,  0.206006
 69,  76,   1,  0.190393
 70,  76,   1,  0.190118
 58,  77,   1,  0.187227
