 58,  54,   0,  0.137493
 69,  54,   0,  0.143152
 58,  55,   0,  0.141402
 59,  55,   0,  0.143155
 68,  55,   0,  0.104475
 69,  55,   0,  0.145967
 57,  56,   0,  0.132851
 58,  56,   0,  0.163204
 59,  56,   0,  0.162094
 68,  56,   0,  0.136226
 69,  56,   0,  0.154925
 70,  56,   0,  0.139068
 57,  57,   0,  0.147722
 58,  57,   0,  0.152454
 59,  57,   0,  0.160666
 60,  57,   0,  0.162162
 67,  57,   0,  0.161504
 68,  57,   0,  0.149795
 69,  57,   0,  0.158508
 70,  57,   0,  0.159820
 58,  58,   0,  0.183894
 59,  58,   0,  0.185198
 60,  58,   0,  0.184978
 61,  58,   0,  0.164824
 66,  58,   0,  0.165965
 67,  58,   0,  0.169661
 68,  58,   0,  0.169661
 69,  58,   0,  0.189406
 58,  59,   0,  0.167547
 59,  59,   0,  0.163708
 60,  59,   0,  0.163686
 61,  59,   0,  0.154000
 66,  59,   0,  0.182032
 67,  59,   0,  0.192437
 68,  59,   0,  0.192392
 69,  59,   0,  0.199491
 58,  60,   0,  0.155615
 59,  60,   0,  0.156050
 60,  60,   0,  0.160067
 67,  60,   0,  0.185238
 68,  60,   0,  0.184731
 69,  60,   0,  0.188582
 58,  61,   0,  0.178262
 59,  61,   0,  0.180102
 60,  61,   0,  0.180102
 67,  61,   0,  0.168873
 68,  61,   0,  0.168873
 69,  61,   0,  0.173289
 57,  62,   0,  0.198891
 58,  62,   0,  0.180606
 59,  62,   0,  0.192418
 60,  62,   0,  0.183113
 67,  62,   0,  0.194212
 68,  62,   0,  0.216663
 69,  62,   0,  0.208554
 70,  62,   0,  0.208377
 57,  63,   0,  0.193118
 58,  63,   0,  0.166791
 59,  63,   0,  0.190634
 60,  63,   0,  0.182593
 67,  63,   0,  0.179896
 68,  63,   0,  0.194239
 69,  63,   0,  0.183214
 70,  63,   0,  0.186703
 56,  64,   0,  0.200475
 57,  64,   0,  0.162337
 58,  64,   0,  0.163128
 59,  64,   0,  0.182852
 60,  64,   0,  0.175027
 67,  64,   0,  0.174176
 68,  64,   0,  0.174176
 69,  64,   0,  0.158897
 70,  64,   0,  0.157526
 71,  64,   0,  0.190469
 57,  65,   0,  0.146721
